symbol,name,price,irr,eps_roc,eps_diluted,MOP,QA,MCap,PE,error_message,ROE
RNG,"RingCentral, Inc.",222.13,,-0.08970588235294119,-0.5876814893231895,-0.09566876214984578,2.1128637563118056,18083091512.48,-151.23303563161747,,
EHC,Encompass Health Corporation,77.01,-0.08881408886610531,0.06391468473252915,0.19013457352068078,0.13947980363448453,1.3224592220828106,7662787638.000001,19.838641686182672,,
DTE,DTE Energy Company,113.71,0.030590423636802422,0.14237721781062457,0.10546393800913968,0.16802168021680217,1.0338164251207729,22031539920.0,16.538078372268274,,
DEA,"Easterly Government Properties, Inc.",20.97,-0.4224852438769464,-0.10000000000000003,0.01656575670308751,0.22478557846889563,1.739541494160539,1760332857.12,80.66345798990362,,
ERF,Enerplus Corporation,7.18,0.26053610130059623,0.07594476744186046,-0.566761952603436,-0.06431190216838144,0.5928226663423253,1843465000.0,-6.418483946646328,,
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,16.29,,,1.300555270289045,0.0,,1599389732.1599998,4.224257352976041,Array must not contain infs or NaNs,0.3184784862581988
NFG,National Fuel Gas Company,51.8,-0.7993119740296233,-0.7946859263185794,0.06454777305507012,0.30996494191584895,0.49825163793347305,4723186160.0,36.01300121549489,,
CNNE,"Cannae Holdings, Inc.",31.58,1.6222156625167918,-5.274369515446925,0.17312866626857285,-0.30851971999317057,4.179207920792079,2808311375.68,4.690099009900989,,
WCC,"WESCO International, Inc.",117.5,0.3235071389132129,0.521614329249774,0.0828340315876493,0.02815496842242756,1.119234213649504,5918980250.0,21.180514383603374,,
BRC,Brady Corporation,50.88,0.048848277905444215,0.1810913546117115,0.13962884888231986,0.14600095396340346,1.2772415988570718,2469114816.0,20.425145959786825,,
AAT,"American Assets Trust, Inc.",38.58,-0.4396683338005948,-0.22155466529513224,0.016986041473930107,0.2570746982497178,0.7829579389583439,2333013618.0,109.38984980431083,,
ENR,"Energizer Holdings, Inc.",38.52,-0.11595459095981342,0.025240530995006782,0.07917201782881318,0.13101136694841153,1.0310604222276147,2633677729.92,100.56366412213741,,
NSA,National Storage Affiliates Trust,55.36,0.9562727901827868,2.516129032258065,0.062945682521522,0.34036675597262517,0.18246675986120348,4907697216.0,52.36791812072261,,
RFP,Resolute Forest Products Inc.,11.96,-0.3298999688728247,-1.838172043010724,0.29067420266451355,0.05035714285714286,1.1526315789473685,945929603.84,2.641166666666667,,
USAC,"USA Compression Partners, LP",15.78,,-10.146714729736798,0.014333975980331464,-0.6962166177662154,0.6749377466641608,1531720416.0,188.96277393879566,,
WSR,Whitestone REIT,9.96,0.3909277552592616,0.5423913027000858,0.030605482769371316,0.2521392528516304,1.0908322087269455,461248596.00000006,40.94047948450678,,
RWT,"Redwood Trust, Inc.",12.88,-0.04554019654029473,-0.061769480519480446,0.32788976512353213,0.020920454545454544,0.8826101349192226,1456148400.0,3.7951115803317017,,
SFL,SFL Corporation Ltd.,7.93,-0.34696300022611626,-0.3322317029203221,-0.1142250993555512,0.405382053170915,0.602964974997008,1094522453.44,-9.56228090362304,,
AME,"AMETEK, Inc.",129.61,0.0022098759676931756,0.2392600875966825,0.1453740911455272,0.22640472120332272,1.8247714735829503,29966609660.000004,34.132347630054376,,
DCT,"Duck Creek Technologies, Inc.",48.16,,-0.9467950402476337,-0.03866136776369558,-0.1347462111190899,4.5985078751036195,6343249920.0,-223.6928392603367,,
SR,Spire Inc.,61.08,0.0939157661249499,0.16051632293128892,0.09941637010676156,0.19133340519564515,0.2753933204526635,3156864828.0,12.034089347079037,,
HRTG,"Heritage Insurance Holdings, Inc.",7.08,9.0753769055794,-14.017501461095526,-0.02652541568242697,0.01716423569857681,4.099361328288415,197993616.0,-17.143947834085388,,
AYX,"Alteryx, Inc.",75.5,-0.8707569060420399,-1.2253118503118503,-0.12853094524393294,-0.007888021190854983,3.626178783573658,4490868350.0,-87.88925377790102,,
BEDU,Bright Scholar Education Holdings Limited,2.92,-0.46789983605162033,-0.6849801246261313,0.04971411506788927,0.11561670968360938,1.2645636329536625,348245040.0,14.414786731449388,,
CIB,Bancolombia S.A.,32.34,329.8124710143314,-0.035295260952423135,0.059181554671307104,0.0,0.13620017261085882,7776379121.280001,16.652905826505485,,
BLD,TopBuild Corp.,219.24,0.19792956723588073,0.5625000000000002,0.21155790704721036,0.13062584113982217,1.5610713084392631,7220647476.0,24.76291444185927,,
NETI,Eneti Inc.,16.67,,-0.704629328123304,-1.0718013437258354,-0.2090611487064227,1.2755010572768226,303954112.00000006,-0.39596341144465336,,
BHLB,"Berkshire Hills Bancorp, Inc.",26.33,0.16494898753989085,0.1934218582580745,0.060119652531964086,-0.0519917559035116,2.280475,1288292671.0,18.68735180039774,,
RE,"Everest Re Group, Ltd.",255.74,-0.7637157988294326,-0.6614685907402376,0.13481475659610911,0.05356791969755725,2.0582861762328215,10197069872.0,7.609041891512477,,
FBC,"Flagstar Bancorp, Inc.",50.08,0.5577655995219422,0.6773642822652962,0.2905317769130999,0.41904761904761906,inf,2647343984.0,3.932164448571428,,
CLS,Celestica Inc.,9.46,-0.1762470335032864,-0.13239955010709992,0.061822817080943275,0.02633913814999739,1.0427702445824356,1023543620.0000001,13.826987399770907,,
PHK,PIMCO High Income Fund,6.43,,,-0.66,-0.0,,859041570.0,,Array must not contain infs or NaNs,0.0
GBX,"The Greenbrier Companies, Inc.",42.96,-0.015982425820600055,-0.04040498218939015,0.000409676180829831,0.05315721822555708,2.506257949746287,1390933104.0,2343.9465326633167,,
VRS,Verso Corporation,21.61,,,-2.95,-0.08535688005886681,1.3988439306358382,635068197.0,-3.6619530256410258,Array must not contain infs or NaNs,-0.3080568720379147
HUBB,Hubbell Incorporated,183.51,-0.014673001030111488,0.16376784503295133,0.17306380381314854,0.12551361681796463,1.0338536173802995,9979365555.0,27.564572614107885,,
GTT,"GTT Communications, Inc.",2.36,,-6.977095979739443,-0.5803907510306506,0.07888644519041556,0.5222838365167386,116237188.96999998,-0.8346688674490426,,
PBA,Pembina Pipeline Corporation,31.44,0.5383152175145733,0.5984604897809515,-0.020381241342919333,0.28700419219606577,0.4312184166198765,17293792834.56,-70.51106796116505,,
UAN,"CVR Partners, LP",69.07,,0.575588122754636,-0.15327718940978674,-0.09967624223824342,0.9937648183806866,737757390.9999999,-19.761042557603773,,
GMED,"Globus Medical, Inc.",81.22,-0.058753493658192824,0.20925925925925926,0.12017889022241783,0.14634455453575348,4.90605338101861,6359810594.88,44.32817584638706,,
PB,"Prosperity Bancshares, Inc.",67.68,0.015751183321761175,0.08560480596310438,0.08601195680785063,0.5749283828518154,inf,6289508897.280001,11.84360175116509,,
VVI,Viad Corp,46.11,-0.013739659689802397,0.09886623000979144,-0.7202418738769757,-0.3005572472227906,0.8444435349370223,944950674.0,-5.612552733791455,,
TU,TELUS Corporation,22.62,0.049127236756354886,0.14707515254010228,0.09063510732137607,0.15487908219803143,0.7236419021831105,30785818552.32,31.3212700729927,,
LCII,LCI Industries,128.66,-0.068507260385264,0.06014386376981795,0.27782653122235834,0.07972845675113709,0.9027555632405846,3251469788.0,12.553152106358256,,
ADX,"Adams Diversified Equity Fund, Inc.",20.38,,0.5049648316667303,0.1537100202998781,0.0,,2262730260.0,6.684612256024921,,
CSU,Capital Senior Living Corporation,33.9,,0.3731958934226961,0.5243998212964673,-0.7684466373507284,0.11639088555485873,74261340.0,-0.5498704692266725,,
APTS,"Preferred Apartment Communities, Inc.",12.02,,-0.25435138195696844,0.009021155389196366,-0.15935977315674923,3.2381223102908026,630060754.0,45.60180922050349,,
JILL,"J.Jill, Inc.",16.47,-0.564575422577617,-0.49759321607008483,1.0477797974552063,-0.2292339418367586,0.3633188404843813,164446362.0,-2.117485346654275,,
WWW,"Wolverine World Wide, Inc.",32.44,310.35795798469803,334.40303793029415,-0.1001037942567178,0.04751270169169784,1.6283251231527094,2667038250.24,-41.27371596927803,,
RPT,RPT Realty,12.81,-0.46105290118358067,-0.29527615253389594,0.0581168378346093,0.12902165748622935,5.496947782622567,1039831254.0,22.084856872282728,,
AFG,"American Financial Group, Inc.",132.4,-0.1995630060407686,-0.08585901649510108,0.4596749772887857,0.09934707463833056,7.618042226487524,11220820560.0,4.925838208168643,,
CYD,China Yuchai International Limited,13.5,1.8737450271012257,0.2713555860569049,,0.04919948671528392,1.1318660766584212,551587050.0,5.670877493905909,,
FPH,"Five Point Holdings, LLC",7.97,,-1.8404565614786106,0.013438313923578946,-0.2685279815647804,1.1887719276148612,548003682.88,21.381709647517503,,
MNR,Monmouth Real Estate Investment Corporation,18.87,0.02381184036411632,0.1998098469280465,0.09012279100638845,0.4883533849371637,39.56728364182091,1854962514.0,18.561652474108172,,
FN,Fabrinet,106.45,-0.03961252643847579,0.16169989554470238,0.14049442167315945,0.08023838029105808,2.093748734128788,3917360000.0,26.448707033119636,,
CPK,Chesapeake Utilities Corporation,122.2,-0.09429880877037411,0.10654486358711718,0.11488115116975893,0.2306297854559011,0.37985970969388994,2148080480.0,26.83827518650178,,
ORC,"Orchid Island Capital, Inc.",5.03,,-9.1875,-0.003706342448161702,0.0,inf,694416690.24,-298.0524103335319,,
SLF,Sun Life Financial Inc.,50.65,-0.009046112579790822,0.02612569055863251,0.15136488755949956,0.0,13.17444776119403,29668085955.2,9.820886029411763,,
KL,Kirkland Lake Gold Ltd.,42.57,0.6099244083975608,0.9483436334360448,0.16435054503468202,0.5132392776890733,1.6670805563278157,11316808800.0,13.535653910030895,,
WK,Workiva Inc.,151.01,,0.0327535479404637,-0.38309300167718846,-0.10751605545032054,2.2466234199450663,6734683576.0,-281.9282198509953,,
FUN,"Cedar Fair, L.P.",45.74,-0.2026737277402686,-0.10230156462699358,1.0901878452012836,-2.53303406681171,0.8322880099679444,2599321868.0,-6.301436204379562,,
CACI,CACI International Inc,255.46,0.171596517202955,0.35186687530245986,0.16878694404061723,0.08925197733008941,1.4144197395798603,6025279560.0,13.152663654269496,,
SUPV,Grupo Supervielle S.A.,2.12,16.32202349161893,0.21517835216183723,0.036163338648378736,0.0,0.37942057162514375,193650331.52,12.79235586988998,,
BOH,Bank of Hawaii Corporation,81.55,0.03463467562607603,0.11574642796695767,0.1462225866980939,0.2795740252368169,4.615384615384615,3300980900.0,15.67192415404843,,
CEPU,Central Puerto S.A.,3.04,136.43871388685164,2.4981052429339297,0.00706845289177921,0.8387065657329034,1.2790627454878616,456760000.0,71.94673840303538,,
ENV,"Envestnet, Inc.",78.02,-0.6359129601811039,-1.7192307692307693,0.0168227679117536,0.019475471584704928,2.137331883622641,4253283706.0,268.5702859159026,,
AIN,Albany International Corp.,78.35,0.30599080734028816,0.5623040476244654,0.14228584436302405,0.1907773620101931,3.1792332720328194,2536933825.0,21.847304164334005,,
CAE,CAE Inc.,29.27,0.012712025629335155,0.16775065971580705,0.037866312603998725,0.08766222878030785,1.0370257851365208,9271389111.68,98.61655779878689,,
NUV,"Nuveen Municipal Value Fund, Inc.",11.57,,,0.28,0.0,,2399375122.56,,Array must not contain infs or NaNs,0.0
HXL,Hexcel Corporation,60.07,-0.025539469354390443,0.0862551138792208,-0.014801726868134616,0.009320905459387484,1.7595628415300546,5036827210.72,-227.5624774774775,,
SWM,"Schweitzer-Mauduit International, Inc.",34.69,0.5301153635815603,0.5639287679462157,0.0978328173374613,0.13095681310498883,1.2983822648292391,1091260675.0,17.040419604430376,,
EME,"EMCOR Group, Inc.",118.44,0.10477156625662953,0.27791439702434484,0.15621546730927438,0.05590480729871033,1.4180624177157142,6366588228.0,19.906050100559906,,
OFG,OFG Bancorp,24.12,0.16782037354066204,0.2548870843906361,0.11241940877913909,0.19909131754756515,inf,1246092264.0,10.295293220380682,,
GLT,Glatfelter Corporation,14.69,,-12.216630050849679,0.045837405531225985,0.052181237711375256,1.1000758540003344,654073719.0,25.07010071997549,,
PHG,Koninklijke Philips N.V.,45.42,-0.034932994255261085,0.1930778648829492,0.0952882892379045,0.08502687484003071,1.0643743536711479,41456379006.72,31.004530059292033,,
CMO,Capstead Mortgage Corporation,6.84,-0.22020782474034395,-0.18946173051821058,0.09647796066207164,-0.04193106773546404,3.5867637134869375,662629104.0,7.560489136066876,,
BXMX,Nuveen S&P 500 Buy-Write Income Fund,14.56,,,0.9565884251110787,0.0,,1515506720.0,,Array must not contain infs or NaNs,0.0
AZO,"AutoZone, Inc.",1694.83,-0.10193661937936394,0.09468945437896292,-1.6371571067516038,0.1913937077258039,0.3722037449401895,35825316540.0,17.51139882484595,,
JKS,"JinkoSolar Holding Co., Ltd.",42.34,0.16044196928653598,0.2593120704216265,0.012755047182085961,0.05952551105327298,0.8106276522785446,2019071814.0000002,78.10533828686027,,
TM,Toyota Motor Corporation,182.57,7.79466678343776,0.08220986861840796,0.1308359397218209,0.08075623251099144,0.9267632865008616,253189898778.88,9.337304209898319,,
UVV,Universal Corporation,47.59,1.7786740631556008,1.8486495388669302,0.04096953060622057,0.08380437813263068,2.622280893855511,1169662261.0,22.06535863099594,,
LAD,"Lithia Motors, Inc.",345.2,-0.0036856604573289875,0.1883997608609007,0.2835347922646793,0.0523304100028192,0.3406460458926483,10442541640.0,12.910266253869969,,
TWI,"Titan International, Inc.",7.17,-0.5128167861700439,-0.4285187288610536,-0.11024412397257204,-0.028071654942019974,1.1067874593204352,447026556.0,-23.22160421914358,,
RYAM,Rayonier Advanced Materials Inc.,7.37,1.6197755575330097,1.0428682471822772,0.18691183479734416,0.0210621778493173,1.3654880546075086,469744638.0,3.5340577407982163,,
DCO,Ducommun Incorporated,50.86,-0.540316808277173,-0.39034277504105186,0.09406463635003222,0.0762074662011222,1.9668094218415417,606266458.0,19.3180826298286,,
HYT,"BlackRock Corporate High Yield Fund, Inc.",12.1,,,1.0227343434827345,0.0,,1475522400.0,,Array must not contain infs or NaNs,0.0
FCPT,"Four Corners Property Trust, Inc.",27.46,-0.3406863059022883,-0.25239702649287815,0.09724093761388139,0.6252047454137027,2.450293288641731,2092517904.0,26.00382202644488,,
ENBL,"Enable Midstream Partners, LP",7.88,0.3847110525852644,0.2775581429162304,0.025643720441408304,0.2001624035728786,0.5824742268041238,3434718766.08,18.86032786885246,,
MFG,"Mizuho Financial Group, Inc.",2.9,1.0324309593425411,-0.43866087610608995,0.06588680828299662,0.0,,36762430464.0,6.7005891225964564,,
CBB,Cincinnati Bell Inc.,15.48,,-2.3718004660745042,0.11140031233732431,0.07558661366841903,0.7756821095037539,61104600.0,-36.8192523364486,,
NVRO,Nevro Corp.,120.2,,0.2140357142857141,-0.18291543326359957,-0.1736012904366272,2.8006188196433426,4190857140.0,-61.29009533142899,,
MMS,"Maximus, Inc.",84.08,-0.037798596940279316,0.11761049804744761,0.22585850013107156,0.08328034627392399,1.6618160693410886,5168548944.0,17.230948696866736,,
HTGC,"Hercules Capital, Inc.",16.65,-0.1503297233518961,-0.047339920483712494,0.12218273170868461,0.5059666867897592,0.09305615132125448,1928735999.9999998,12.166993416146692,,
NR,"Newpark Resources, Inc.",3.1,0.8416467061136881,-3.4328583388274074,-0.110974568844961,-0.12972748033494036,1.1735347329784327,285448297.6,-5.265159138342279,,
RVT,Royce Value Trust Inc.,18.46,,-0.970126849048234,-0.019145554276487058,0.0,,1906881080.0,-59.801029365486755,,
FMS,Fresenius Medical Care AG & Co. KGaA,35.92,0.29010823664310315,0.3145504822431603,0.08018132286021437,0.12201715173970773,0.8734271006571159,21047646417.920002,17.918587189897107,,
EMD,Western Asset Emerging Markets Debt Fund Inc.,13.71,,-0.7321343389755254,0.08673544640312851,0.0,,832827660.0,10.50139852700357,,
RDY,Dr. Reddy's Laboratories Limited,64.87,0.08466242148597858,0.09999999999999909,0.11086508671511877,0.17372260465312406,1.2622373330714847,10759792808.960001,40.96627981128578,,
TLK,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,24.89,-0.6067860904317204,-0.19631639063392348,0.19567352401811244,0.3159102068935191,0.6649051094890511,24656581978.24,15.887639768566126,,
HTH,Hilltop Holdings Inc.,32.73,-0.20293910044357655,-0.07066686005939288,0.20104418815444794,0.2117685243016683,1.0029891139277627,2656190057.9999995,5.464468453107462,,
PKX,POSCO,72.89,96.42888554207961,0.33976113585570417,0.08166859472098718,0.041594526764200855,1.5887911504786008,22049371946.24,6.492344548725131,,
PAG,"Penske Automotive Group, Inc.",107.02,0.14740530406757624,0.2819917440660474,0.2844676881491384,0.03446015681939356,0.21031465913709385,8596777902.08,8.920175583557116,,
SSTK,"Shutterstock, Inc.",118.36,0.4006954774371394,0.8965396305821838,0.25012529081730356,0.12789529103655994,1.9035219846728084,4378775544.0,40.29103128577945,,
BMA,Banco Macro S.A.,16.08,23.433258314097397,0.5020064624727991,0.09510008903004306,0.0,0.45830881386436945,1027511999.9999999,6.212400452436035,,
FDP,Fresh Del Monte Produce Inc.,31.07,,-0.8186959906994774,0.0863528185774035,0.018086625416468348,0.9115523465703971,1476592429.0,9.63082201409002,,
BGY,BlackRock Enhanced International Dividend Trust,6.23,,,0.41698832058649393,0.0,,649402740.0,,Array must not contain infs or NaNs,0.0
AB,AllianceBernstein Holding L.P.,52.18,-0.06108511195546762,0.06156497712120246,0.20993251742517813,0.0029423613182708395,2.009355336632835,5202805184.0,15.732427310136394,,
MSGN,MSG Networks Inc.,14.17,13.633045158887924,10.815687758442714,-0.36421437335159484,0.4301097846738904,4.494844942909263,615826783.0,4.576834309722137,,
NUS,"Nu Skin Enterprises, Inc.",40.79,-0.17009796768438679,-0.07962778331671644,0.26948337873293526,0.09975622924520922,1.0846928098795998,2044994413.0,8.641978380160817,,
MD,"MEDNAX, Inc.",28.85,-0.06849947348129759,-0.07843711653375912,-0.06736707782018206,0.09915678124699026,3.4868916470680906,2489948410.4,-46.49555298270921,,
FTK,"Flotek Industries, Inc.",1.25,,0.5356863593188137,-1.6830190720952252,-1.1678553282776012,1.8924500190568587,92622880.0,-1.11763174137798,,
PAM,Pampa Energía S.A.,16.35,178.77024691196436,-185.5469907563065,0.15221970919720784,0.24183006535947713,1.5684138869979578,910368000.0000001,0.15698039794782806,,
JBT,John Bean Technologies Corporation,152.24,-0.058743113208767794,0.19560864341557704,0.16084103902083413,0.10140062507234633,0.9154098360655738,4836238528.0,46.48549618320611,,
PJT,PJT Partners Inc.,79.17,2.5722312413253396,4.073198513575491,0.23641359425693478,0.260897082581013,14.918473085755895,1934906883.0,25.526472414266117,,
BKE,"The Buckle, Inc.",42.83,-0.13141002469047702,-0.01190254293702564,0.49167436583606716,0.18642638564349734,1.62901060772731,2132223022.0,9.70854855068101,,
RHP,"Ryman Hospitality Properties, Inc.",86.65,0.1906455383622485,0.30071808236385955,-2.566765599504867,-0.519010439010439,1.7513312313234424,4771416910.0,-13.072301638841166,,
ADC,Agree Realty Corporation,67.67,-0.22348064649223076,-0.042876700276539836,0.03635439240386857,0.5200387821441216,0.443309576627177,4663972311.68,45.066982735994415,,
ENVA,"Enova International, Inc.",33.45,0.4490475964585512,0.5744524723413864,0.5348947116168749,0.33015935997637746,13.031350882039543,1233431955.0,2.5621409913519475,,
CMRE,Costamare Inc.,15.76,-0.3468421426938054,-0.23721905692251805,0.1517119714287203,0.38883904422802446,0.8773807338119763,1945099200.0,9.171955493862546,,
ARW,"Arrow Electronics, Inc.",113.65,0.2262899371364846,0.29838405432595494,0.1668088194942855,0.03181220842494129,1.0804640690281542,8162262990.400001,9.859811061312953,,
NEA,Nuveen AMT-Free Quality Municipal Income Fund,15.59,,-1.0824786324786324,0.06962070104904414,0.0,,4661986705.28,14.49910560921085,,
AMG,"Affiliated Managers Group, Inc.",156.41,-0.2689568965525422,-0.1102693480223983,0.1432700645534252,0.3008631319358816,2.156372824256036,6444999178.0,14.58564447433311,,
NMR,"Nomura Holdings, Inc.",5.14,,-0.7704711130453705,0.02143886624038928,0.0,,15901567175.679998,28.562429095789952,,
LSI,"Life Storage, Inc.",117.46,0.28677012939927593,0.5981092781861315,0.07220436974076007,0.3781241335925327,0.6093180595064196,9589586628.16,49.30344806488689,,
EPR,EPR Properties,50.81,-0.05170503897837253,0.007189852973513711,-0.03177274138818823,0.23145653919707906,13.80382058161132,3800775793.76,-45.26108244291177,,
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,6.04,,-0.9073721923667455,-0.06535351065559585,0.0,,573660451.84,-14.91155687357283,,
GUT,The Gabelli Utility Trust,7.96,,,-0.2772511861521835,-0.0,,504250080.0,,Array must not contain infs or NaNs,0.0
AIT,"Applied Industrial Technologies, Inc.",88.45,-0.09762436114747819,0.04057764379990225,0.15935530000005504,0.07888887206385574,1.9500303951367781,3408181935.0,23.641740295806077,,
MODN,"Model N, Inc.",34.14,,-0.09279554437657112,-0.1796950383055613,-0.04101678919133717,3.172533669816908,1221665760.0,-54.92504200155899,,
SNX,TD SYNNEX,111.42,0.03709620398829627,0.11730051541255654,0.16556857673563952,0.033640691399827435,1.0807278104869333,10695038224.32,10.750956836430806,,
TX,Ternium S.A.,43.13,0.22379865648221697,0.593965837564471,0.19645663352895062,0.12357404067456286,1.3837927014340226,8466764040.000001,6.078208653852781,,
BSAC,Banco Santander-Chile,20.02,70.5184346677106,0.12174394250103715,0.1584055333804913,0.0,0.3498602480273623,9431722460.16,11.68586656084141,,
PTR,PetroChina Company Limited,48.82,3.301378331804771,1.7083333333333333,0.08065516411317146,0.03926754905793459,0.5917035833093829,89350854543.36,5.753871525203037,,
SSL,Sasol Limited,16.52,0.826305772845632,-0.018889560525108484,-0.1443044471468538,0.07191372454259404,1.6126635022229858,10479181027.84,,,
HMN,Horace Mann Educators Corporation,39.63,-0.23067214779150902,0.06382255872646092,0.09708268706335349,0.8317558146928685,0.007407407407407408,1644133773.0,9.775702581270375,,
BMI,"Badger Meter, Inc.",106.77,-0.3428403757099734,-0.06480430009841776,0.1521558923262442,0.15311225161205422,2.1359990183898527,3115164228.0,55.80058021145975,,
CHCT,Community Healthcare Trust Incorporated,48.02,-0.4311305097577861,-0.10479493752296948,0.04918133211654803,0.3689551292214999,5.550235068779384,1186290882.0,51.86365710560626,,
HHC,The Howard Hughes Corporation,87.92,-0.5630464276078926,-0.4178828071351714,0.0193230457825253,-0.18694361169367923,2.3969508999393967,4846704296.0,68.67798348080942,,
PMT,PennyMac Mortgage Investment Trust,19.64,0.3730506160788367,0.3574824824824824,0.1259324354879768,0.7471792180530045,0.02815092925776463,1922213936.0,6.5838686023942135,,
SHAK,Shake Shack Inc.,86.0,11.05959836322943,-22.03833032709499,-0.049262864664819744,-0.06450015013378163,1.8257873387721617,3365687400.0,-154.771510076378,,
GOLF,Acushnet Holdings Corp.,51.03,1.0302794814512382,1.5080996321696007,0.24115452967654846,0.09841524058581948,1.2360943751240638,3771407666.88,15.124937512069252,,
WTTR,"Select Energy Services, Inc.",5.36,14.442537508308675,15.66304232660148,-0.10152309665810158,-0.6524107386321383,3.5841388945221837,491837373.44000006,-7.736318097233356,,
DOOR,Masonite International Corporation,109.11,-0.3083822908463192,-0.1638961106377192,0.12331498667760511,0.09114982887143759,1.8377723030053392,2628612654.0,30.600337657085177,,
EGP,"EastGroup Properties, Inc.",170.13,-0.3061124687676664,-0.07297494665767479,0.08950860330838104,0.35323106249466285,0.8756571374322095,6874170702.0,58.52358656925282,,
PSO,Pearson plc,9.69,-0.35903800903222505,-0.3304059787975435,0.12161664067186563,0.06711804533411835,1.9519756838905775,7332868584.96,,,
AOD,Aberdeen Total Dynamic Dividend Fund,9.93,,,-0.11,-0.0,,1046929830.0,,Array must not contain infs or NaNs,0.0
EEX,"Emerald Holding, Inc.",4.36,,-0.04259934062120441,-0.34762486340554094,0.07535321821036106,3.0475778546712804,310598098.56,-2.319894082840237,,
VCV,Invesco California Value Municipal Income Trust,13.91,9.206595540338899,11.368233645697796,0.1509950972642524,0.0,,665806323.0,6.7707626854415635,,
BIO,"Bio-Rad Laboratories, Inc.",802.96,1.6835662895294372,2.5733535409203636,0.3955561491762795,0.16143651895447328,2.4030015707734793,19836082952.0,5.907693287329432,,
E,Eni S.p.A.,25.7,-0.6046166577564177,-1.534639335755059,-0.005100950926003845,0.010798645054220565,1.2268202804015418,45907137766.4,-198.07427030456853,,
KRC,Kilroy Realty Corporation,69.0,-0.06497164302556424,0.09857961513590652,0.12061494026035817,0.2661462582800254,2.4963163809557787,8035326000.0,12.15352760232326,,
ACCO,ACCO Brands Corporation,8.85,0.13353538905312878,0.10407611320390225,0.10387502536011362,0.07449250845819236,0.7597414257496857,845998050.0,11.0048828125,,
TRNO,Terreno Realty Corporation,64.02,0.8322588490838974,1.4006072874493927,0.042942669968341535,0.4269760921213159,4.016037170263789,4514914726.08,63.754512624302265,,
ASGN,ASGN Incorporated,115.57,0.06997428635452008,0.32212549063377816,0.13623801509981626,0.07857034374525389,2.3892359442575684,6113653000.0,27.870915684496826,,
CVNA,Carvana Co.,321.99,,0.6167784215186903,-0.11652270348737906,-0.0594991734634789,1.8986121844341168,27208798980.0,-310.4526257062649,,
GER,Goldman Sachs MLP and Energy Renaissance Fund,10.64,-0.3379082500339663,-1.798912782493224,-1.8247222531587657,-0.0,,172308416.0,-0.2579340025867387,,
ATKR,Atkore Inc.,97.1,0.34310236097706537,0.6548373717640013,0.8522469698820527,0.13569341250613876,2.2796864250280624,4476572170.0,10.295047288396653,,
SJR,Shaw Communications Inc.,29.01,-0.7624781418893977,-0.6280272890983138,0.1492917265448573,0.21453671167005733,0.8530805687203792,13821785257.92,20.06572871287129,,
SA,Seabridge Gold Inc.,16.07,,0.5873015873015878,0.004338060147614779,-inf,4.534922503433392,1238264208.0,592.8267839461926,,
NGVT,Ingevity Corporation,72.15,1.2215809274271439,1.4528814183501684,0.32031279947866753,0.2413452841049256,1.968218442256043,2851404075.0,13.82558401148875,,
BY,"Byline Bancorp, Inc.",24.08,0.44729825487330577,0.6241193562305845,0.09424022462588305,0.3996672410719591,inf,908620271.9999999,12.084453083064558,,
VMI,"Valmont Industries, Inc.",239.58,-0.42822802138256943,-0.25387126743858707,0.15478178481918003,0.08378627145894027,1.642178929842879,5082258456.0,26.40624367462204,,
FCN,"FTI Consulting, Inc.",134.13,0.14468026700005643,0.38527716186252736,0.1612660239941677,0.11519395435292684,1.6856996199477448,4597761792.0,19.257384128836804,,
WEX,WEX Inc.,171.26,0.4105276738393786,0.7766084894125685,-0.174828801200509,0.10934700285729122,1.2780134505571805,7672071228.0,-22.797271838340844,,
CURO,CURO Group Holdings Corp.,16.5,,-1.1522317842104248,0.8793731192086524,0.10005967453187749,0.14174964735836032,683588400.0,4.657438402949069,,
KODK,Eastman Kodak Company,7.04,,2.0676275324806603,0.04081632653061224,-0.062196307094266275,1.4222972972972974,553158819.84,69.08,,
MTRN,Materion Corporation,68.51,-0.15744884240968726,0.12225815523059613,0.07128584825286693,0.023313445676772588,1.6804404022571797,1400179976.0,30.084493143029107,,
FI,Frank's International N.V.,2.89,,-0.25022274522177085,-0.11148134878592968,-0.18994615199381082,3.041379748905322,660067306.88,-9.089069931034484,,
SPH,"Suburban Propane Partners, L.P.",15.18,1.2279244504091453,1.3099831832383846,0.18026314316057296,0.12660924255594158,0.28255410688871074,949323804.0,15.86512223995023,,
NEWR,"New Relic, Inc.",76.23,,-0.21457014498672655,-0.6094642419588299,-0.2567221050613497,2.268849251440952,4943347794.0,-20.012318127559396,,
VCRA,"Vocera Communications, Inc.",45.44,,-0.289375,-0.03511566256422884,-0.020557403487551657,3.555093888320367,1577440512.0,-278.1818569146103,,
BZH,"Beazer Homes USA, Inc.",17.79,,1.6423396870903795,0.1362049417439126,0.03719047312344593,1.9192473762498967,556716702.0,6.257441434657531,,
PRI,"Primerica, Inc.",152.38,0.15514545488313525,0.30451629967012717,0.23521316342218168,0.866959939587185,1.2341808100615321,6014423362.0,13.74594387737638,,
